seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
187,-0.062809,-0.006288,0.126892,0.001617,-0.014579,-0.014384,0.001078,0.000080,1.866716,-0.000004,-0.000440,0.000354
188,-0.066373,-0.004681,0.131692,0.005992,-0.020005,-0.002105,0.000904,-0.000370,1.866441,0.000070,-0.000322,0.000546
189,-0.071088,-0.005571,0.132442,0.010223,-0.025253,0.005344,0.000880,-0.000842,1.866495,-0.000033,-0.000215,0.000799
190,-0.066805,-0.010100,0.131429,0.017268,-0.039184,0.006644,0.001003,-0.001435,1.866695,-0.000122,-0.000235,0.000987
191,-0.069758,-0.013178,0.129924,0.012274,-0.031996,0.009378,0.001121,-0.001966,1.866962,-0.000165,-0.000397,0.001078
192,-0.071781,-0.013365,0.127642,0.013348,-0.022091,0.009071,0.001163,-0.002150,1.867270,-0.000294,-0.000585,0.001068
193,-0.065978,-0.012728,0.124484,0.009958,-0.012512,-0.000082,0.001162,-0.002044,1.867420,-0.000320,-0.000719,0.000948
194,-0.055767,-0.011147,0.131062,0.000776,0.002657,-0.004507,0.001006,-0.001655,1.867343,-0.000025,-0.000775,0.000915
196,-0.061067,-0.006843,0.132201,-0.003677,0.023233,-0.005835,0.000717,-0.000918,1.867171,0.000300,-0.000700,0.001034
197,-0.059699,0.000588,0.129172,0.006775,0.020995,-0.017451,0.000578,-0.000135,1.866783,0.000476,-0.000408,0.001083
198,-0.052499,0.000344,0.129644,0.000649,0.018831,-0.016879,0.000526,0.000395,1.866210,0.000776,-0.000037,0.001064
199,-0.049451,0.002321,0.128276,-0.006752,0.021166,-0.011898,0.000317,0.000794,1.865731,0.001205,0.000285,0.001026
200,-0.060155,0.001291,0.122895,-0.003578,0.005713,-0.008556,0.000107,0.000933,1.865390,0.001383,0.000554,0.000857
201,-0.058073,0.005097,0.119327,0.009822,-0.001854,-0.006800,0.000158,0.000750,1.865134,0.001344,0.000813,0.000546
202,-0.062188,0.001619,0.125303,0.006548,0.001159,0.000803,0.000324,0.000555,1.865034,0.001266,0.001017,0.000348
203,-0.065373,0.002479,0.122644,0.007809,0.007024,0.003728,0.000422,0.000520,1.865109,0.001055,0.001118,0.000255
204,-0.071854,-0.003314,0.128185,0.011981,0.005318,-0.008201,0.000565,0.000542,1.865035,0.000695,0.001094,0.000237
205,-0.068898,-0.000659,0.127407,0.005685,-0.000760,-0.000553,0.000646,0.000462,1.864889,0.000342,0.001007,0.000315
206,-0.064719,-0.002166,0.125015,-0.004833,-0.000735,-0.002011,0.000496,0.000326,1.864846,0.000203,0.000955,0.000311
207,-0.063749,-0.000454,0.122332,-0.012054,-0.005139,-0.003421,0.000161,0.000171,1.864756,0.000194,0.000913,0.000208
208,-0.061798,-0.000803,0.125710,-0.010183,-0.019729,0.002595,-0.000156,-0.000182,1.864742,0.000243,0.000900,0.000139
209,-0.064591,0.000933,0.121467,-0.009849,-0.008751,0.017269,-0.000368,-0.000493,1.865073,0.000263,0.000912,0.000068
210,-0.060585,-0.002878,0.117671,-0.008050,0.000391,0.006372,-0.000498,-0.000476,1.865467,0.000300,0.000875,-0.000144
211,-0.068924,-0.005021,0.119294,0.002545,-0.014381,0.009114,-0.000441,-0.000533,1.865725,0.000243,0.000724,-0.000351
212,-0.070839,-0.008529,0.121169,0.003937,-0.003578,0.001436,-0.000249,-0.000623,1.865901,-0.000003,0.000492,-0.000443
213,-0.070377,-0.012496,0.122204,0.005284,0.005395,-0.014846,-0.000073,-0.000444,1.865678,-0.000223,0.000162,-0.000454
214,-0.065328,-0.011582,0.124466,0.006587,0.006694,-0.017311,0.000094,-0.000181,1.865142,-0.000286,-0.000156,-0.000396
215,-0.066349,-0.011756,0.124230,0.012275,0.002047,-0.009364,0.000306,-0.000028,1.864697,-0.000254,-0.000388,-0.000308
216,-0.063179,-0.011140,0.124331,0.007444,0.015263,-0.009057,0.000474,0.000196,1.864390,-0.000186,-0.000558,-0.000241
217,-0.059669,-0.010270,0.124548,0.011628,0.004431,-0.010236,0.000594,0.000394,1.864069,-0.000002,-0.000658,-0.000181
218,-0.058766,-0.008234,0.125835,0.015674,0.004286,-0.001045,0.000786,0.000406,1.863881,0.000228,-0.000675,-0.000103
219,-0.059853,-0.007915,0.125590,0.010733,-0.010614,-0.009866,0.000920,0.000224,1.863699,0.000402,-0.000638,-0.000022
220,-0.059676,-0.006617,0.132194,0.005953,-0.022073,-0.015446,0.000897,-0.000240,1.863277,0.000517,-0.000574,0.000166
221,-0.061769,-0.004825,0.131203,-0.004573,-0.016922,-0.017892,0.000691,-0.000669,1.862721,0.000567,-0.000460,0.000420
222,-0.061431,-0.006054,0.133515,-0.005899,-0.020794,-0.009926,0.000387,-0.000973,1.862258,0.000567,-0.000357,0.000642
223,-0.070133,-0.004822,0.131946,-0.013085,-0.024540,-0.011076,0.000052,-0.001298,1.861908,0.000401,-0.000274,0.000825
