seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
173,-0.117566,-0.047872,0.153906,-2.524719,6.286200,1.526415,-1.476225,37.232529,63.592052,0.089085,0.356314,0.095937
174,-0.065939,-0.053201,0.117605,-1.695104,2.278254,1.653800,-1.666561,37.337048,63.645058,0.068066,0.285652,0.081894
175,-0.038891,-0.097848,0.070853,-1.015226,-0.729049,1.630576,-1.943087,37.335098,63.699799,0.052780,0.227773,0.068806
177,-0.020733,-0.070597,0.120935,-0.497848,-1.949331,0.576459,-2.127207,37.178307,63.736584,0.041409,0.180865,0.058230
178,-0.056013,-0.087468,0.208483,-0.376738,-2.688314,-0.744183,-2.328970,36.943092,63.733788,0.031911,0.143301,0.052416
179,0.032572,-0.080816,0.204736,0.119537,-3.811868,-2.709219,-2.360298,36.789093,63.676231,0.031426,0.139970,0.061312
180,0.140672,-0.028840,0.207483,0.848969,-3.543711,-4.149353,-2.351729,36.594200,63.561920,0.035859,0.138106,0.070184
181,0.318456,0.066275,0.180413,0.986266,-3.366997,-4.863359,-2.293722,36.367294,63.411709,0.047438,0.139918,0.078447
182,0.497209,0.070308,0.153894,0.828309,-3.266918,-4.529684,-2.235010,36.103279,63.255157,0.067931,0.144209,0.085371
183,0.459809,0.120402,0.129788,0.569267,-2.516298,-2.828457,-1.658788,35.118313,63.132523,0.091957,0.149854,0.091029
184,0.247078,0.178865,0.224842,-0.677345,-1.433143,0.990917,-1.245444,34.413490,63.101898,0.109731,0.158212,0.098460
185,0.201352,0.111631,0.335639,-2.029202,-1.969140,3.893995,-1.226025,34.249660,63.183315,0.121043,0.166351,0.111038
186,0.299912,0.067322,0.401320,-3.353319,-2.433168,6.087275,-1.249947,34.033543,63.349670,0.133676,0.171702,0.128028
187,0.213928,0.111256,0.470168,-5.169771,-1.178311,8.489744,-1.322399,33.842243,63.592621,0.146623,0.177043,0.148381
188,0.256203,-0.019759,0.416896,-6.639717,-1.036711,9.694871,-1.522273,33.671555,63.895699,0.158477,0.180207,0.169123
189,0.514488,-0.150788,0.213784,-7.239591,-1.447377,8.697923,-1.805261,33.459415,64.202248,0.177846,0.176820,0.183456
190,0.560143,-0.187260,0.225509,-6.234682,0.295474,7.152155,-2.093773,33.254894,64.466415,0.204813,0.169245,0.193004
191,0.425301,-0.176218,0.501946,-1.715567,-0.265822,4.359706,-2.280196,33.064365,64.658279,0.229550,0.161035,0.209757
192,0.499907,-0.295570,0.381299,3.833548,-5.479665,-0.718579,-2.342482,32.774769,64.718964,0.252781,0.150117,0.230404
193,0.504424,-0.230149,0.137305,8.448796,-7.927005,-5.801443,-2.218128,32.393661,64.610298,0.277991,0.137851,0.241935
194,0.531675,-0.047277,0.177580,13.379911,-8.314346,-8.970796,-1.869020,31.953093,64.364098,0.303994,0.131792,0.248373
195,0.501066,0.088680,-0.076307,17.248133,-8.408954,-8.201729,-1.290625,31.551588,64.077888,0.329914,0.133704,0.249470
