seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
7986,0.008737,-0.057001,-0.000944,-0.012869,0.013243,-0.008145,179.999176,-44.036572,0.063890,0.001112,-0.000750,-0.000180
7987,0.007895,-0.060374,-0.002843,-0.003591,0.017236,-0.000498,179.999176,-44.042915,0.063746,0.001137,-0.000688,-0.000214
7988,0.002316,-0.058830,-0.005729,-0.010853,0.006340,-0.000482,179.999207,-44.037682,0.063730,0.001023,-0.000670,-0.000332
7989,-0.000776,-0.051242,-0.005605,-0.013449,0.010560,-0.003418,179.999100,-44.028477,0.063665,0.000759,-0.000475,-0.000476
7990,-0.003748,-0.057647,-0.002267,-0.020388,-0.001594,-0.003306,179.998901,-44.019691,0.063553,0.000430,-0.000296,-0.000518
7991,-0.002033,-0.060542,-0.001992,-0.018243,0.004362,-0.017956,179.998688,-44.013748,0.063198,0.000147,-0.000336,-0.000476
7992,-0.002746,-0.058737,-0.004953,-0.023549,-0.007588,-0.024747,179.998489,-44.002930,0.062487,-0.000056,-0.000386,-0.000494
7993,0.003645,-0.062887,-0.005845,-0.021301,0.004468,-0.023936,179.998306,-43.999802,0.061675,-0.000102,-0.000469,-0.000579
7994,0.003618,-0.070082,-0.005183,-0.014699,-0.003058,-0.030531,179.998291,-43.997368,0.060767,-0.000014,-0.000751,-0.000646
7995,0.003174,-0.068312,-0.008321,0.010873,0.005898,-0.032482,179.998672,-43.990074,0.059717,0.000045,-0.001072,-0.000743
7996,0.001861,-0.069151,-0.003831,0.017896,-0.000199,-0.021085,179.999359,-43.986946,0.058824,0.000057,-0.001298,-0.000787
7997,0.001517,-0.067558,-0.004938,0.017309,0.007187,-0.020394,179.999954,-43.981842,0.058133,0.000034,-0.001450,-0.000751
7998,-0.000599,-0.064572,0.000913,0.018218,-0.010760,-0.009394,180.000412,-43.981895,0.057637,-0.000032,-0.001471,-0.000625
7999,-0.001308,-0.065270,0.000897,0.011717,-0.005979,-0.007610,180.000687,-43.981144,0.057353,-0.000139,-0.001433,-0.000409
8000,-0.001545,-0.059027,0.001739,0.003954,-0.007259,0.000019,180.000702,-43.981216,0.057227,-0.000239,-0.001286,-0.000223
8001,0.001808,-0.055162,0.000663,0.000872,-0.004070,0.004446,180.000580,-43.984539,0.057301,-0.000256,-0.000967,-0.000080
8002,0.006779,-0.058219,-0.000763,-0.000632,-0.005412,-0.004555,180.000427,-43.992828,0.057299,-0.000104,-0.000696,-0.000017
8003,0.002127,-0.055614,-0.004837,-0.002087,-0.014090,-0.004406,180.000290,-43.989292,0.057150,0.000020,-0.000489,-0.000075
8004,0.004257,-0.051551,-0.005890,-0.004971,-0.004773,-0.010165,180.000122,-43.987354,0.056907,0.000068,-0.000195,-0.000220
8005,0.006841,-0.058463,-0.010826,-0.012187,-0.010520,-0.002453,179.999878,-43.982235,0.056697,0.000197,-0.000019,-0.000448
8006,0.002959,-0.061823,-0.010942,-0.010312,-0.014602,-0.005324,179.999619,-43.971653,0.056567,0.000271,-0.000083,-0.000722
8007,-0.002419,-0.056773,-0.008546,-0.004070,-0.017075,0.008134,179.999527,-43.956936,0.056614,0.000146,-0.000099,-0.000886
