seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
6882,-0.011537,0.003994,-0.001523,-0.001683,-0.007373,0.003946,-88.964996,-45.240936,0.051563,-0.000606,0.000374,-0.000206
6883,-0.013974,0.002640,-0.003222,0.011655,-0.010083,-0.006514,-88.973602,-45.225773,0.051520,-0.001008,0.000452,-0.000262
6884,-0.010583,0.005858,-0.001076,0.009797,-0.002373,0.002555,-88.975937,-45.219582,0.051454,-0.001296,0.000546,-0.000296
6885,-0.007239,0.004392,0.002406,0.013904,0.006560,0.011326,-88.968674,-45.215588,0.051685,-0.001382,0.000651,-0.000210
6886,-0.005309,0.001882,0.003048,0.016400,-0.003986,0.016859,-88.959656,-45.210785,0.052155,-0.001337,0.000650,-0.000062
6887,0.000214,0.005239,0.004137,0.021766,-0.014187,0.007451,-88.947319,-45.218513,0.052560,-0.001148,0.000662,0.000088
6888,0.004491,0.004480,0.002577,0.013673,-0.006342,0.013110,-88.939377,-45.231140,0.052903,-0.000802,0.000718,0.000195
6889,0.010789,0.002735,-0.000740,0.019128,-0.013514,0.014156,-88.940735,-45.250050,0.053357,-0.000322,0.000708,0.000182
6890,0.011963,-0.001171,-0.002339,0.000790,-0.030782,0.007788,-88.946930,-45.265606,0.053723,0.000201,0.000586,0.000075
6891,0.009698,0.001919,-0.002534,0.003716,-0.026821,0.013436,-88.953773,-45.282562,0.054077,0.000585,0.000471,-0.000044
6892,0.002886,-0.005102,-0.004679,0.006546,-0.006755,0.018900,-88.966789,-45.280136,0.054616,0.000705,0.000302,-0.000182
6893,0.003948,-0.005055,-0.002787,0.007807,-0.022768,0.021232,-88.974503,-45.279118,0.055285,0.000681,0.000032,-0.000293
6894,-0.000238,-0.006244,0.001177,0.017883,-0.029401,0.019060,-88.971130,-45.271000,0.055956,0.000598,-0.000201,-0.000264
6895,-0.005259,-0.002749,-0.002194,0.027628,-0.021058,0.022863,-88.976570,-45.260883,0.056655,0.000349,-0.000336,-0.000228
6896,-0.000549,-0.003626,-0.001528,0.028198,-0.020368,0.025065,-88.980034,-45.255852,0.057454,0.000147,-0.000389,-0.000251
